TurbID,DATATIME,YD15
1,2020/2/17 8:15,9735
1,2020/2/17 8:30,11477
1,2020/2/17 8:45,13501
1,2020/2/17 9:00,30466
1,2020/2/17 9:15,37513
1,2020/2/17 9:30,37849
1,2020/2/17 9:45,37263
1,2020/2/17 10:00,37527
1,2020/2/17 10:15,36835
1,2020/2/17 10:30,19264
1,2020/2/17 10:45,19835
1,2020/2/17 11:00,12111
1,2020/2/17 11:15,7020
1,2020/2/17 11:30,5541
1,2020/2/17 11:45,3704
1,2020/2/17 12:00,4792
1,2020/2/17 12:15,8515
1,2020/2/17 12:30,9005
1,2020/2/17 12:45,10787
1,2020/2/17 13:00,11425
1,2020/2/17 13:15,12572
1,2020/2/17 13:30,19139
1,2020/2/17 13:45,20252
1,2020/2/17 14:00,26649
1,2020/2/17 14:15,30993
1,2020/2/17 14:30,21535
1,2020/2/17 14:45,29117
1,2020/2/17 15:00,32072
1,2020/2/17 15:15,23420
1,2020/2/17 15:30,37035
1,2020/2/17 15:45,46798
1,2020/2/17 16:00,60286
1,2020/2/17 16:15,61479
1,2020/2/17 16:30,60347
1,2020/2/17 16:45,61247
1,2020/2/17 17:00,60924
1,2020/2/17 17:15,59751
1,2020/2/17 17:30,57615
1,2020/2/17 17:45,43527
1,2020/2/17 18:00,33724
1,2020/2/17 18:15,29776
1,2020/2/17 18:30,19881
1,2020/2/17 18:45,19052
1,2020/2/17 19:00,16676
1,2020/2/17 19:15,19157
1,2020/2/17 19:30,18347
1,2020/2/17 19:45,17901
1,2020/2/17 20:00,17118
1,2020/2/17 20:15,23312
1,2020/2/17 20:30,20858
1,2020/2/17 20:45,13555
1,2020/2/17 21:00,11847
1,2020/2/17 21:15,13013
1,2020/2/17 21:30,12011
1,2020/2/17 21:45,9769
1,2020/2/17 22:00,4935
1,2020/2/17 22:15,3867
1,2020/2/17 22:30,12513
1,2020/2/17 22:45,20226
1,2020/2/17 23:00,24409
1,2020/2/17 23:15,27484
1,2020/2/17 23:30,35328
1,2020/2/17 23:45,32104
1,2020/2/18 0:00,32899
1,2020/2/18 0:15,34807
1,2020/2/18 0:30,25043
1,2020/2/18 0:45,21524
1,2020/2/18 1:00,19994
1,2020/2/18 1:15,17083
1,2020/2/18 1:30,11859
1,2020/2/18 1:45,9924
1,2020/2/18 2:00,6466
1,2020/2/18 2:15,2947
1,2020/2/18 2:30,711
1,2020/2/18 2:45,91
1,2020/2/18 3:00,-303
1,2020/2/18 3:15,-286
1,2020/2/18 3:30,-344
1,2020/2/18 3:45,-289
1,2020/2/18 4:00,-320
1,2020/2/18 4:15,-266
1,2020/2/18 4:30,-303
1,2020/2/18 4:45,-283
1,2020/2/18 5:00,-273
1,2020/2/18 5:15,-341
1,2020/2/18 5:30,-284
1,2020/2/18 5:45,-476
1,2020/2/18 6:00,628
1,2020/2/18 6:15,2578
1,2020/2/18 6:30,1837
1,2020/2/18 6:45,268
1,2020/2/18 7:00,68
1,2020/2/18 7:15,-283
1,2020/2/18 7:30,-306
1,2020/2/18 7:45,3051
1,2020/2/18 8:00,9092
1,2020/2/18 8:15,5687
1,2020/2/18 8:30,2937
1,2020/2/18 8:45,3540
1,2020/2/18 9:00,1751
1,2020/2/18 9:15,-121
1,2020/2/18 9:30,-323
1,2020/2/18 9:45,-322
1,2020/2/18 10:00,-303
1,2020/2/18 10:15,-238
1,2020/2/18 10:30,-361
1,2020/2/18 10:45,-290
1,2020/2/18 11:00,-336
1,2020/2/18 11:15,-282
1,2020/2/18 11:30,-384
1,2020/2/18 11:45,-318
1,2020/2/18 12:00,-364
1,2020/2/18 12:15,-306
1,2020/2/18 12:30,-24
1,2020/2/18 12:45,-297
1,2020/2/18 13:00,586
1,2020/2/18 13:15,2709
1,2020/2/18 13:30,3318
1,2020/2/18 13:45,6617
1,2020/2/18 14:00,5404
1,2020/2/18 14:15,4234
1,2020/2/18 14:30,8391
1,2020/2/18 14:45,13614
1,2020/2/18 15:00,19766
1,2020/2/18 15:15,22485
1,2020/2/18 15:30,19185
1,2020/2/18 15:45,19743
1,2020/2/18 16:00,24268
1,2020/2/18 16:15,24101
1,2020/2/18 16:30,22400
1,2020/2/18 16:45,23432
1,2020/2/18 17:00,21764
1,2020/2/18 17:15,24428
1,2020/2/18 17:30,22139
1,2020/2/18 17:45,24437
1,2020/2/18 18:00,26932
1,2020/2/18 18:15,28676
1,2020/2/18 18:30,33295
1,2020/2/18 18:45,36660
1,2020/2/18 19:00,35753
1,2020/2/18 19:15,35659
1,2020/2/18 19:30,38163
1,2020/2/18 19:45,35144
1,2020/2/18 20:00,37468
1,2020/2/18 20:15,49059
1,2020/2/18 20:30,50102
1,2020/2/18 20:45,47931
1,2020/2/18 21:00,47975
1,2020/2/18 21:15,42501
1,2020/2/18 21:30,50149
1,2020/2/18 21:45,53062
1,2020/2/18 22:00,49948
1,2020/2/18 22:15,51330
1,2020/2/18 22:30,47298
1,2020/2/18 22:45,53303
1,2020/2/18 23:00,53897
1,2020/2/18 23:15,52578
1,2020/2/18 23:30,54371
1,2020/2/18 23:45,51535
1,2020/2/19 0:00,65141
1,2020/2/19 0:15,85492
1,2020/2/19 0:30,94084
1,2020/2/19 0:45,90125
1,2020/2/19 1:00,81699
1,2020/2/19 1:15,71767
1,2020/2/19 1:30,70263
1,2020/2/19 1:45,80911
1,2020/2/19 2:00,90114
1,2020/2/19 2:15,91133
1,2020/2/19 2:30,92886
1,2020/2/19 2:45,91611
1,2020/2/19 3:00,88514
1,2020/2/19 3:15,84979
1,2020/2/19 3:30,89131
1,2020/2/19 3:45,89124
1,2020/2/19 4:00,83161
1,2020/2/19 4:15,75445
1,2020/2/19 4:30,78672
1,2020/2/19 4:45,76148
1,2020/2/19 5:00,69879
1,2020/2/19 5:15,73272
1,2020/2/19 5:30,81212
1,2020/2/19 5:45,86296
1,2020/2/19 6:00,91575
1,2020/2/19 6:15,89766
1,2020/2/19 6:30,87926
1,2020/2/19 6:45,91455
1,2020/2/19 7:00,95872
1,2020/2/19 7:15,97546
1,2020/2/19 7:30,97301
1,2020/2/19 7:45,96613
1,2020/2/19 8:00,89822
1,2020/2/19 8:15,94105
1,2020/2/19 8:30,92832
1,2020/2/19 8:45,79553
1,2020/2/19 9:00,65780
1,2020/2/19 9:15,53926
1,2020/2/19 9:30,47254
1,2020/2/19 9:45,49258
1,2020/2/19 10:00,48799
1,2020/2/19 10:15,48668
1,2020/2/19 10:30,46586
1,2020/2/19 10:45,47727
1,2020/2/19 11:00,48976
1,2020/2/19 11:15,45839
1,2020/2/19 11:30,42633
1,2020/2/19 11:45,46956
1,2020/2/19 12:00,41760
1,2020/2/19 12:15,40341
1,2020/2/19 12:30,42409
1,2020/2/19 12:45,37223
1,2020/2/19 13:00,53048
1,2020/2/19 13:15,53060
1,2020/2/19 13:30,49650
1,2020/2/19 13:45,58421
1,2020/2/19 14:00,61513
1,2020/2/19 14:15,62491
1,2020/2/19 14:30,70151
1,2020/2/19 14:45,80804
1,2020/2/19 15:00,78267
1,2020/2/19 15:15,90134
1,2020/2/19 15:30,85776
1,2020/2/19 15:45,74001
1,2020/2/19 16:00,68137
1,2020/2/19 16:15,69155
1,2020/2/19 16:30,67125
1,2020/2/19 16:45,67587
1,2020/2/19 17:00,75038
1,2020/2/19 17:15,63437
1,2020/2/19 17:30,60645
1,2020/2/19 17:45,63846
1,2020/2/19 18:00,73533
1,2020/2/19 18:15,86736
1,2020/2/19 18:30,86874
1,2020/2/19 18:45,91730
1,2020/2/19 19:00,93867
1,2020/2/19 19:15,91410
1,2020/2/19 19:30,95653
1,2020/2/19 19:45,98531
1,2020/2/19 20:00,98178
1,2020/2/19 20:15,98277
1,2020/2/19 20:30,97132
1,2020/2/19 20:45,98370
1,2020/2/19 21:00,97849
1,2020/2/19 21:15,97461
1,2020/2/19 21:30,98555
1,2020/2/19 21:45,97584
1,2020/2/19 22:00,95587
1,2020/2/19 22:15,87460
1,2020/2/19 22:30,88860
1,2020/2/19 22:45,91551
1,2020/2/19 23:00,85109
1,2020/2/19 23:15,87328
1,2020/2/19 23:30,91947
1,2020/2/19 23:45,85280
1,2020/2/20 0:00,82145
1,2020/2/20 0:15,90143
1,2020/2/20 0:30,91423
1,2020/2/20 0:45,90382
1,2020/2/20 1:00,88140
1,2020/2/20 1:15,93796
1,2020/2/20 1:30,94102
1,2020/2/20 1:45,92463
1,2020/2/20 2:00,91678
1,2020/2/20 2:15,92178
1,2020/2/20 2:30,91136
1,2020/2/20 2:45,94133
1,2020/2/20 3:00,93902
1,2020/2/20 3:15,94885
1,2020/2/20 3:30,95920
1,2020/2/20 3:45,95280
1,2020/2/20 4:00,96576
1,2020/2/20 4:15,97649
1,2020/2/20 4:30,96030
1,2020/2/20 4:45,92859
1,2020/2/20 5:00,
1,2020/2/20 5:15,
1,2020/2/20 5:30,
1,2020/2/20 5:45,
1,2020/2/20 6:00,
1,2020/2/20 6:15,
1,2020/2/20 6:30,
1,2020/2/20 6:45,
1,2020/2/20 7:00,
1,2020/2/20 7:15,
1,2020/2/20 7:30,
1,2020/2/20 7:45,
1,2020/2/20 8:00,
1,2020/2/20 8:15,
1,2020/2/20 8:30,
1,2020/2/20 8:45,
1,2020/2/20 9:00,
1,2020/2/20 9:15,
1,2020/2/20 9:30,
1,2020/2/20 9:45,
1,2020/2/20 10:00,
1,2020/2/20 10:15,
1,2020/2/20 10:30,
1,2020/2/20 10:45,
1,2020/2/20 11:00,
1,2020/2/20 11:15,
1,2020/2/20 11:30,
1,2020/2/20 11:45,
1,2020/2/20 12:00,
1,2020/2/20 12:15,
1,2020/2/20 12:30,
1,2020/2/20 12:45,
1,2020/2/20 13:00,
1,2020/2/20 13:15,
1,2020/2/20 13:30,
1,2020/2/20 13:45,
1,2020/2/20 14:00,
1,2020/2/20 14:15,
1,2020/2/20 14:30,
1,2020/2/20 14:45,
1,2020/2/20 15:00,
1,2020/2/20 15:15,
1,2020/2/20 15:30,
1,2020/2/20 15:45,
1,2020/2/20 16:00,
1,2020/2/20 16:15,
1,2020/2/20 16:30,
1,2020/2/20 16:45,
1,2020/2/20 17:00,
1,2020/2/20 17:15,
1,2020/2/20 17:30,
1,2020/2/20 17:45,
1,2020/2/20 18:00,
1,2020/2/20 18:15,
1,2020/2/20 18:30,
1,2020/2/20 18:45,
1,2020/2/20 19:00,
1,2020/2/20 19:15,
1,2020/2/20 19:30,
1,2020/2/20 19:45,
1,2020/2/20 20:00,
1,2020/2/20 20:15,
1,2020/2/20 20:30,
1,2020/2/20 20:45,
1,2020/2/20 21:00,
1,2020/2/20 21:15,
1,2020/2/20 21:30,
1,2020/2/20 21:45,
1,2020/2/20 22:00,
1,2020/2/20 22:15,
1,2020/2/20 22:30,
1,2020/2/20 22:45,
1,2020/2/20 23:00,
1,2020/2/20 23:15,
1,2020/2/20 23:30,
1,2020/2/20 23:45,
1,2020/2/21 0:00,
1,2020/2/21 0:15,
1,2020/2/21 0:30,
1,2020/2/21 0:45,
1,2020/2/21 1:00,
1,2020/2/21 1:15,
1,2020/2/21 1:30,
1,2020/2/21 1:45,
1,2020/2/21 2:00,
1,2020/2/21 2:15,
1,2020/2/21 2:30,
1,2020/2/21 2:45,
1,2020/2/21 3:00,
1,2020/2/21 3:15,
1,2020/2/21 3:30,
1,2020/2/21 3:45,
1,2020/2/21 4:00,
1,2020/2/21 4:15,
1,2020/2/21 4:30,
1,2020/2/21 4:45,
1,2020/2/21 5:00,
1,2020/2/21 5:15,
1,2020/2/21 5:30,
1,2020/2/21 5:45,
1,2020/2/21 6:00,
1,2020/2/21 6:15,
1,2020/2/21 6:30,
1,2020/2/21 6:45,
1,2020/2/21 7:00,
1,2020/2/21 7:15,
1,2020/2/21 7:30,
1,2020/2/21 7:45,
1,2020/2/21 8:00,
1,2020/2/21 8:15,
1,2020/2/21 8:30,
1,2020/2/21 8:45,
1,2020/2/21 9:00,
1,2020/2/21 9:15,
1,2020/2/21 9:30,
1,2020/2/21 9:45,
1,2020/2/21 10:00,
1,2020/2/21 10:15,
1,2020/2/21 10:30,
1,2020/2/21 10:45,
1,2020/2/21 11:00,
1,2020/2/21 11:15,
1,2020/2/21 11:30,
1,2020/2/21 11:45,
1,2020/2/21 12:00,
1,2020/2/21 12:15,
1,2020/2/21 12:30,
1,2020/2/21 12:45,
1,2020/2/21 13:00,
1,2020/2/21 13:15,
1,2020/2/21 13:30,
1,2020/2/21 13:45,
1,2020/2/21 14:00,
1,2020/2/21 14:15,
1,2020/2/21 14:30,
1,2020/2/21 14:45,
1,2020/2/21 15:00,
1,2020/2/21 15:15,
1,2020/2/21 15:30,
1,2020/2/21 15:45,
1,2020/2/21 16:00,
1,2020/2/21 16:15,
1,2020/2/21 16:30,
1,2020/2/21 16:45,
1,2020/2/21 17:00,
1,2020/2/21 17:15,
1,2020/2/21 17:30,
1,2020/2/21 17:45,
1,2020/2/21 18:00,
1,2020/2/21 18:15,
1,2020/2/21 18:30,
1,2020/2/21 18:45,
1,2020/2/21 19:00,
1,2020/2/21 19:15,
1,2020/2/21 19:30,
1,2020/2/21 19:45,
1,2020/2/21 20:00,
1,2020/2/21 20:15,
1,2020/2/21 20:30,
1,2020/2/21 20:45,
1,2020/2/21 21:00,
1,2020/2/21 21:15,
1,2020/2/21 21:30,
1,2020/2/21 21:45,
1,2020/2/21 22:00,
1,2020/2/21 22:15,
1,2020/2/21 22:30,
1,2020/2/21 22:45,
1,2020/2/21 23:00,
1,2020/2/21 23:15,
1,2020/2/21 23:30,
1,2020/2/21 23:45,
