TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
5,2023/07/22 12:15,3.6,3623,321,21.2,14,1193,19.9,6285,1212.8
5,2023/07/22 12:30,16.1,12350,150,22.8,85,1058,2.5,5353,19183.6
5,2023/07/22 12:45,10.2,12458,11,33.5,72,998,4.5,11264,19449.8
5,2023/07/22 13:00,15.6,7602,179,8.7,50,1128,19.0,6504,7115.1
5,2023/07/22 13:15,19.4,19464,75,32.3,66,1051,12.2,2379,13126.8
5,2023/07/22 13:30,15.9,2075,248,41.9,33,1018,17.7,5482,8937.4
5,2023/07/22 13:45,12.0,6779,237,8.4,40,894,8.2,2546,6787.9
5,2023/07/22 14:00,13.5,10849,87,43.2,88,964,7.3,18087,10544.9
5,2023/07/22 14:15,2.5,19583,136,27.7,54,1150,19.4,486,16341.9
5,2023/07/22 14:30,5.8,16842,57,39.6,18,824,17.1,12329,3529.2
5,2023/07/22 14:45,3.7,1353,139,-12.9,69,1104,1.7,10106,13182.0
5,2023/07/22 15:00,1.4,8265,165,43.4,76,1020,17.2,14023,237.1
5,2023/07/22 15:15,16.1,14648,89,23.8,21,853,11.8,14395,11074.3
5,2023/07/22 15:30,14.4,8383,178,44.4,77,1021,9.3,14012,2362.2
5,2023/07/22 15:45,4.8,8279,241,37.4,82,1082,5.0,18619,15485.5
5,2023/07/22 16:00,3.2,17829,174,7.9,46,807,6.5,17107,15953.6
5,2023/07/22 16:15,0.8,2801,188,47.0,29,823,16.0,3895,11199.5
5,2023/07/22 16:30,7.7,3201,106,1.1,96,804,15.2,4518,14799.9
5,2023/07/22 16:45,16.8,12646,44,-14.4,76,978,19.1,18350,5161.7
5,2023/07/22 17:00,8.9,9524,16,-5.5,8,993,7.8,1493,10024.2
5,2023/07/22 17:15,18.2,16621,5,29.9,100,1181,18.1,17729,9393.0
5,2023/07/22 17:30,18.8,18549,62,13.3,43,1035,12.3,7401,905.0
5,2023/07/22 17:45,8.4,4345,117,39.3,10,1159,8.7,11595,9683.0
5,2023/07/22 18:00,10.6,15451,178,19.8,49,959,14.3,1787,2335.2
5,2023/07/22 18:15,13.0,9750,333,29.8,78,1043,9.0,15759,14775.2
5,2023/07/22 18:30,2.0,3543,205,20.7,93,1059,13.7,2562,11277.3
5,2023/07/22 18:45,1.1,9450,71,13.7,41,1091,3.5,10179,1665.7
5,2023/07/22 19:00,2.1,3164,29,31.6,68,1124,7.4,12837,14986.5
5,2023/07/22 19:15,16.6,3750,227,-19.2,14,892,17.9,6097,9538.8
5,2023/07/22 19:30,5.5,9423,228,27.7,73,854,1.7,10315,4031.1
5,2023/07/22 19:45,16.7,7678,17,-10.9,33,1166,3.9,12441,8078.0
5,2023/07/22 20:00,15.0,9520,273,14.3,97,1080,6.5,773,17311.4
5,2023/07/22 20:15,10.1,14522,360,-3.2,61,939,17.6,14776,12644.2
5,2023/07/22 20:30,8.1,11889,360,1.3,40,1096,7.9,1425,17913.8
5,2023/07/22 20:45,17.5,10038,160,27.2,28,941,7.9,17893,2928.1
5,2023/07/22 21:00,8.4,14005,305,5.0,79,845,2.0,12181,1406.7
5,2023/07/22 21:15,15.7,12300,258,30.5,29,1053,18.7,822,8483.5
5,2023/07/22 21:30,18.2,15370,2,47.5,0,835,3.5,4235,17194.0
5,2023/07/22 21:45,8.9,17419,285,0.2,81,818,10.5,4164,14315.3
5,2023/07/22 22:00,13.0,16140,60,35.9,17,903,13.2,319,11617.2
5,2023/07/22 22:15,17.1,17422,216,-0.2,28,843,14.9,10700,9725.0
5,2023/07/22 22:30,10.1,9282,289,33.0,56,1052,10.5,14714,9478.0
5,2023/07/22 22:45,0.5,15693,322,27.5,51,1193,6.1,13518,16404.0
5,2023/07/22 23:00,4.1,1827,33,-18.2,39,894,11.3,17196,10158.1
5,2023/07/22 23:15,9.8,15802,124,48.3,93,1003,16.4,5427,16746.2
5,2023/07/22 23:30,1.4,16261,0,49.3,73,1161,16.7,14760,10915.9
5,2023/07/22 23:45,10.0,7240,12,21.8,30,1128,11.8,19108,5112.2
5,2023/07/23 00:00,15.1,3539,205,-16.3,0,1005,17.9,11804,1512.2
5,2023/07/23 00:15,9.4,15446,99,44.2,84,807,5.9,819,10249.8
5,2023/07/23 00:30,11.9,12242,32,45.5,49,908,19.3,7509,15625.1
5,2023/07/23 00:45,11.3,14601,157,14.0,81,1071,4.1,9956,10804.9
5,2023/07/23 01:00,8.6,13130,164,-18.7,78,1000,19.4,11876,217.0
5,2023/07/23 01:15,8.1,3949,251,16.8,69,892,17.3,2978,12718.0
5,2023/07/23 01:30,15.9,17157,89,-10.8,84,1110,3.2,13789,7834.3
5,2023/07/23 01:45,1.1,12598,233,10.1,9,1097,4.2,3520,9892.1
5,2023/07/23 02:00,13.2,6036,268,31.6,47,957,6.5,8868,14823.9
5,2023/07/23 02:15,19.2,1391,163,24.2,29,1026,2.0,13407,8841.1
5,2023/07/23 02:30,2.6,6271,12,0.7,80,1089,4.0,2591,9202.2
5,2023/07/23 02:45,12.5,5610,222,38.1,30,1107,1.0,12957,9044.8
5,2023/07/23 03:00,18.0,7054,258,46.1,10,1120,2.8,114,18090.5
5,2023/07/23 03:15,3.7,11285,31,35.8,55,963,11.4,14965,11326.5
5,2023/07/23 03:30,10.0,6385,188,15.6,30,849,15.8,6700,2319.0
5,2023/07/23 03:45,4.7,1952,163,41.5,79,1165,12.5,13135,17106.2
5,2023/07/23 04:00,3.2,19683,73,9.9,3,868,11.8,14553,2439.0
5,2023/07/23 04:15,11.5,14998,306,-18.2,96,958,1.7,13024,5049.8
5,2023/07/23 04:30,2.1,11274,356,11.5,2,1026,13.9,17251,19030.6
5,2023/07/23 04:45,14.1,8036,140,25.9,45,1196,6.1,3339,14237.5
5,2023/07/23 05:00,5.5,17749,303,23.0,56,1003,8.6,16319,17273.9
5,2023/07/23 05:15,20.0,16076,264,37.1,29,819,16.4,5141,7204.4
5,2023/07/23 05:30,6.4,3480,253,20.9,24,1064,2.4,13113,13939.3
5,2023/07/23 05:45,4.7,11017,9,25.6,27,1136,5.3,6072,10364.0
5,2023/07/23 06:00,17.3,9119,85,10.6,32,830,13.3,2165,4838.6
5,2023/07/23 06:15,17.4,7746,279,21.3,5,1042,7.2,5815,7457.0
5,2023/07/23 06:30,0.6,19090,272,-10.1,32,985,0.7,411,15210.8
5,2023/07/23 06:45,17.5,19537,120,5.7,72,1004,1.6,17014,18838.9
5,2023/07/23 07:00,1.4,17427,112,30.1,56,1084,13.3,2818,10701.6
5,2023/07/23 07:15,16.3,14801,240,38.3,23,1041,12.6,5342,13429.4
5,2023/07/23 07:30,17.8,17195,157,27.2,13,1101,14.2,11477,3217.5
5,2023/07/23 07:45,0.2,11806,95,-5.1,4,918,9.5,3383,15597.5
5,2023/07/23 08:00,5.4,18777,64,-16.0,60,974,3.8,2334,5188.5
5,2023/07/23 08:15,6.5,4437,349,-18.3,97,815,17.5,9500,16148.3
5,2023/07/23 08:30,19.7,12307,13,45.0,99,947,14.4,19186,15015.2
5,2023/07/23 08:45,0.2,2055,46,29.7,43,1005,19.1,17094,5049.4
5,2023/07/23 09:00,4.1,10980,95,-16.9,71,824,1.9,17304,5499.9
5,2023/07/23 09:15,6.5,8999,162,28.2,57,945,14.9,5668,6422.3
5,2023/07/23 09:30,11.3,10791,90,29.5,62,937,9.7,11688,6141.4
5,2023/07/23 09:45,2.3,18648,226,12.6,17,810,0.4,9594,1106.4
5,2023/07/23 10:00,1.7,17866,61,1.0,19,923,19.6,8965,3138.3
5,2023/07/23 10:15,6.5,2100,238,-8.2,79,1075,6.9,1245,8998.6
5,2023/07/23 10:30,6.9,1855,127,-8.4,83,1033,8.5,15303,138.1
5,2023/07/23 10:45,15.2,3435,177,46.9,25,1114,0.8,8774,10260.9
5,2023/07/23 11:00,15.9,164,121,-13.2,67,908,15.0,1220,7921.7
5,2023/07/23 11:15,8.9,17511,120,36.8,25,1021,6.7,1586,5968.7
5,2023/07/23 11:30,9.7,12826,304,-17.6,96,923,17.6,3669,4165.3
5,2023/07/23 11:45,1.0,1169,114,44.7,97,1071,1.0,7880,16171.5
5,2023/07/23 12:00,1.2,13843,334,28.1,95,1025,19.1,16818,18704.7
5,2023/07/23 12:15,17.1,15284,17,15.2,70,1009,4.2,10254,5910.1
5,2023/07/23 12:30,0.9,11147,59,12.3,36,1041,5.0,15243,4981.2
5,2023/07/23 12:45,14.0,17348,186,40.2,74,1188,5.7,12830,14413.3
5,2023/07/23 13:00,11.8,1599,47,-9.3,5,843,14.5,13812,8834.5
5,2023/07/23 13:15,11.2,11332,109,15.7,41,1010,3.7,17590,1975.0
5,2023/07/23 13:30,17.2,18292,31,41.2,52,1124,1.8,2572,806.6
5,2023/07/23 13:45,13.4,7470,159,-9.1,37,851,3.9,2864,14732.8
5,2023/07/23 14:00,15.4,443,181,-0.8,82,925,4.8,11837,8985.0
5,2023/07/23 14:15,18.7,5306,173,-5.9,52,1061,3.9,11523,4580.3
5,2023/07/23 14:30,9.1,5687,306,4.7,36,841,8.1,2124,12590.1
5,2023/07/23 14:45,15.4,4251,173,-6.8,20,1060,6.3,13375,3961.0
5,2023/07/23 15:00,2.5,15555,309,11.2,37,1098,3.5,18417,12334.9
5,2023/07/23 15:15,2.8,17874,213,11.9,5,1198,16.5,16895,18714.6
5,2023/07/23 15:30,4.3,18185,343,20.2,8,1121,15.6,17670,13210.0
5,2023/07/23 15:45,3.1,9825,39,-18.3,100,1154,18.1,19703,4250.1
5,2023/07/23 16:00,17.8,18687,325,24.9,79,824,18.4,4002,2478.0
5,2023/07/23 16:15,3.1,17129,106,41.2,19,1122,4.9,14731,9891.0
5,2023/07/23 16:30,3.7,8763,164,25.8,91,987,13.4,18625,10682.3
5,2023/07/23 16:45,19.7,16641,230,4.8,23,960,3.9,4066,5627.2
5,2023/07/23 17:00,15.8,10358,312,27.9,29,981,7.7,15687,12102.3
5,2023/07/23 17:15,14.5,9487,132,7.2,56,815,18.7,269,19868.8
5,2023/07/23 17:30,12.6,1999,297,-12.6,72,1041,11.0,9078,10283.1
5,2023/07/23 17:45,13.4,1472,353,-4.9,39,982,13.5,14658,12075.1
5,2023/07/23 18:00,6.3,5035,6,21.4,32,1040,1.0,5074,8856.7
5,2023/07/23 18:15,15.4,499,295,35.2,3,1106,18.5,7730,5798.6
5,2023/07/23 18:30,3.4,11779,78,19.4,64,855,10.3,17152,5321.9
5,2023/07/23 18:45,18.0,18538,41,4.4,27,1109,0.4,11823,2374.3
5,2023/07/23 19:00,9.6,8067,321,28.2,21,1027,6.1,14352,18227.5
5,2023/07/23 19:15,16.8,15049,42,-12.3,75,1121,1.1,15435,17714.1
5,2023/07/23 19:30,10.7,3228,78,43.5,51,932,12.8,6388,16204.7
5,2023/07/23 19:45,6.3,7459,207,42.5,65,870,15.0,9214,16207.2
5,2023/07/23 20:00,1.3,15581,13,8.9,41,949,2.7,742,14910.4
5,2023/07/23 20:15,7.7,12160,173,45.8,65,1084,8.3,12462,3328.7
5,2023/07/23 20:30,9.6,10055,59,-4.7,44,1181,8.0,13028,12275.8
5,2023/07/23 20:45,6.3,13855,286,43.2,63,838,18.5,11664,4567.1
5,2023/07/23 21:00,17.8,12290,136,-7.6,8,928,14.9,18179,3887.3
5,2023/07/23 21:15,19.8,17240,212,38.9,70,993,16.6,11122,8048.5
5,2023/07/23 21:30,18.9,6048,246,12.4,39,802,5.9,1690,14212.9
5,2023/07/23 21:45,15.6,16848,38,31.6,2,1084,0.8,13092,14625.4
5,2023/07/23 22:00,15.4,14310,214,-18.6,90,821,19.9,13619,8504.8
5,2023/07/23 22:15,7.4,9771,229,18.6,85,981,10.4,16428,2255.2
5,2023/07/23 22:30,1.9,6784,235,26.2,72,1091,10.0,3057,19983.6
5,2023/07/23 22:45,11.7,150,265,32.5,59,998,3.0,4853,16678.6
5,2023/07/23 23:00,17.4,5350,160,23.6,7,893,11.0,3272,5846.3
5,2023/07/23 23:15,19.3,534,258,5.4,83,954,5.0,2025,4459.3
5,2023/07/23 23:30,7.9,14072,39,-19.0,52,813,12.7,3263,2564.1
5,2023/07/23 23:45,5.4,1538,61,-5.1,78,1139,2.8,12336,16080.4
5,2023/07/24 00:00,9.0,2477,232,-6.9,21,988,1.8,12792,3700.7
5,2023/07/24 00:15,19.8,15619,58,26.8,37,825,16.3,18775,1125.2
5,2023/07/24 00:30,12.7,12513,278,12.5,58,843,8.0,10403,14522.1
5,2023/07/24 00:45,1.9,11104,299,10.0,47,961,19.5,3370,2959.0
5,2023/07/24 01:00,12.1,10668,111,41.7,90,1134,8.6,8688,11518.0
5,2023/07/24 01:15,18.6,4349,151,10.2,25,1001,17.9,2718,6596.2
5,2023/07/24 01:30,7.2,10453,151,47.3,29,1008,9.3,3741,14241.4
5,2023/07/24 01:45,13.6,13056,53,30.5,15,902,3.5,3831,14148.3
5,2023/07/24 02:00,19.3,5355,18,42.4,68,825,18.8,7884,140.9
5,2023/07/24 02:15,3.0,7209,266,-5.1,88,936,7.9,7471,15344.0
5,2023/07/24 02:30,7.6,13330,10,29.9,63,1114,4.9,19324,16122.6
5,2023/07/24 02:45,0.2,587,16,46.2,86,1157,14.0,1403,15828.5
5,2023/07/24 03:00,13.2,6829,13,36.9,61,1052,14.3,6823,1152.0
5,2023/07/24 03:15,6.2,15723,132,12.5,76,915,6.0,13558,5552.5
5,2023/07/24 03:30,3.6,405,351,25.9,54,973,0.4,3551,12730.7
5,2023/07/24 03:45,10.6,18103,171,0.6,48,1051,15.2,16621,4845.7
5,2023/07/24 04:00,14.6,4590,268,26.7,45,1184,6.2,18437,1388.7
5,2023/07/24 04:15,14.8,14100,322,18.1,15,1128,0.1,3343,10652.9
5,2023/07/24 04:30,7.5,1571,260,-3.7,77,1054,1.6,2621,8147.0
5,2023/07/24 04:45,8.5,12657,302,40.3,81,883,3.1,17724,8737.7
5,2023/07/24 05:00,5.7,9642,105,-8.6,15,1102,19.0,5718,12183.0
5,2023/07/24 05:15,13.3,16793,124,3.4,59,892,17.7,7066,7720.5
5,2023/07/24 05:30,3.4,18820,99,26.0,99,984,12.7,15522,4465.3
5,2023/07/24 05:45,15.1,492,323,20.8,86,1118,19.0,9663,10144.4
5,2023/07/24 06:00,17.6,13848,92,7.5,80,1150,1.6,7702,15498.9
5,2023/07/24 06:15,19.9,8982,154,21.8,72,830,4.6,14509,15901.7
5,2023/07/24 06:30,10.9,7087,73,17.0,69,1170,15.9,8040,15364.3
5,2023/07/24 06:45,13.1,133,159,38.0,80,1028,0.5,638,4131.7
5,2023/07/24 07:00,10.5,19537,247,21.4,9,910,11.8,10570,16965.2
5,2023/07/24 07:15,0.5,10526,44,8.7,67,860,8.0,9381,15314.5
5,2023/07/24 07:30,7.8,6445,326,38.8,5,1051,17.9,4702,17194.3
5,2023/07/24 07:45,17.3,19155,92,14.0,95,982,14.9,19626,10021.8
5,2023/07/24 08:00,1.5,1867,275,36.4,54,930,15.9,9311,11321.7
5,2023/07/24 08:15,8.5,1500,298,8.8,98,941,10.0,193,8266.5
5,2023/07/24 08:30,6.5,9424,237,34.9,70,1136,18.3,10227,19390.3
5,2023/07/24 08:45,7.8,19955,151,38.9,95,868,17.3,3859,6725.5
5,2023/07/24 09:00,2.2,18587,116,19.5,78,1092,16.7,14384,16511.5
5,2023/07/24 09:15,3.8,9188,31,7.0,46,920,4.5,6121,18218.3
5,2023/07/24 09:30,10.5,12893,106,23.4,40,883,14.5,8572,17141.1
5,2023/07/24 09:45,11.5,17295,180,12.5,55,807,9.9,7537,15005.4
5,2023/07/24 10:00,2.7,8848,278,-7.5,62,893,10.1,15641,19885.5
5,2023/07/24 10:15,18.5,3674,151,26.0,42,835,1.2,7612,15851.1
5,2023/07/24 10:30,6.6,5462,348,6.0,74,1196,11.8,15940,8887.1
5,2023/07/24 10:45,11.1,9368,240,11.6,4,1168,4.6,5770,6253.5
5,2023/07/24 11:00,1.4,6286,95,31.2,32,1075,18.5,10515,12572.9
5,2023/07/24 11:15,13.8,12059,180,28.2,35,919,15.2,5294,3445.7
5,2023/07/24 11:30,15.4,17833,11,-7.0,34,907,8.9,13464,10798.4
5,2023/07/24 11:45,16.8,12973,115,-16.5,82,868,13.3,19213,4785.7
5,2023/07/24 12:00,15.6,16474,274,-9.2,21,865,11.3,15007,17866.2
5,2023/07/24 12:15,5.1,14379,222,23.3,53,1083,19.7,3275,9198.5
5,2023/07/24 12:30,5.2,12942,39,-13.5,10,1127,0.8,19696,4135.9
5,2023/07/24 12:45,17.1,5354,187,47.7,43,1063,10.1,7241,19692.4
5,2023/07/24 13:00,8.1,13215,166,36.6,71,839,15.3,785,6897.9
5,2023/07/24 13:15,2.8,18003,292,-0.6,7,1042,12.8,2943,750.6
5,2023/07/24 13:30,10.4,14414,196,40.3,22,904,6.6,4234,17006.1
5,2023/07/24 13:45,5.8,17326,211,28.7,11,866,9.6,8730,1637.9
5,2023/07/24 14:00,5.8,12651,48,30.9,80,810,10.8,13220,15461.6
5,2023/07/24 14:15,14.5,18299,42,42.1,35,1091,12.1,18168,2525.7
5,2023/07/24 14:30,15.3,9406,148,42.3,5,1051,15.8,3976,15274.3
5,2023/07/24 14:45,13.3,18121,290,47.7,89,1176,17.7,2018,16834.0
5,2023/07/24 15:00,17.2,689,6,-14.4,77,982,4.2,12621,10219.8
5,2023/07/24 15:15,5.3,18426,296,9.7,55,1095,10.0,16682,16974.2
5,2023/07/24 15:30,16.4,11328,170,9.2,95,863,1.4,16209,2964.0
5,2023/07/24 15:45,0.5,13893,205,-9.8,61,829,18.0,12258,6687.9
5,2023/07/24 16:00,18.4,14012,75,-8.2,43,910,19.3,937,8298.3
5,2023/07/24 16:15,17.6,10181,147,46.8,24,986,3.5,18719,15447.4
5,2023/07/24 16:30,15.7,14308,102,-13.2,13,1066,16.3,4719,15927.5
5,2023/07/24 16:45,8.5,18460,328,18.6,44,986,4.4,16015,9976.1
5,2023/07/24 17:00,8.2,15101,11,-4.7,28,984,3.6,4299,9882.8
5,2023/07/24 17:15,15.5,10635,186,-6.1,88,1151,5.9,10667,17732.3
5,2023/07/24 17:30,17.4,7258,6,-16.6,39,1071,9.2,19960,12014.5
5,2023/07/24 17:45,8.6,11795,337,22.6,32,806,3.7,17996,11788.0
5,2023/07/24 18:00,4.3,2247,352,31.4,86,856,18.6,3366,8105.8
5,2023/07/24 18:15,16.1,10657,70,-7.9,36,845,2.7,15545,8535.6
5,2023/07/24 18:30,14.3,12612,4,25.1,65,936,13.3,19223,749.6
5,2023/07/24 18:45,15.2,19850,150,-18.6,84,980,19.6,15264,19346.0
5,2023/07/24 19:00,14.9,4102,251,-4.4,5,814,19.8,253,15801.7
5,2023/07/24 19:15,9.7,19799,115,36.6,23,932,5.8,12131,12886.3
5,2023/07/24 19:30,7.9,14567,230,38.0,50,801,16.8,11695,17721.0
5,2023/07/24 19:45,15.2,85,81,19.8,29,914,17.3,13831,9350.8
5,2023/07/24 20:00,12.4,14871,28,27.2,83,859,18.7,14892,18263.1
5,2023/07/24 20:15,16.8,5444,343,45.2,69,1130,17.4,15512,11804.9
5,2023/07/24 20:30,11.2,492,156,23.7,10,934,15.2,978,17583.7
5,2023/07/24 20:45,11.4,5598,278,7.1,4,1182,8.6,11363,4213.3
5,2023/07/24 21:00,11.1,4021,79,-1.7,74,1008,5.1,11368,6977.4
5,2023/07/24 21:15,13.2,15299,25,38.3,73,1049,17.2,3821,19627.7
5,2023/07/24 21:30,17.6,5162,240,15.0,25,1189,15.0,722,3298.1
5,2023/07/24 21:45,17.4,12739,194,40.5,71,1133,0.2,16685,10197.7
5,2023/07/24 22:00,10.4,17089,285,27.1,34,1040,13.4,6567,8644.2
5,2023/07/24 22:15,10.1,14080,171,18.2,9,1051,2.4,18805,13817.8
5,2023/07/24 22:30,3.4,3639,174,15.2,98,1019,15.5,11134,14632.9
5,2023/07/24 22:45,0.8,11564,38,34.7,43,1160,11.8,10458,8879.6
5,2023/07/24 23:00,12.3,4042,21,29.7,12,910,13.1,2627,2593.1
5,2023/07/24 23:15,11.3,2255,255,48.7,58,1159,7.9,19847,2276.6
5,2023/07/24 23:30,6.5,13817,48,33.0,40,1159,6.8,18009,85.8
5,2023/07/24 23:45,18.7,17303,345,28.0,36,818,15.5,14499,17623.3
5,2023/07/25 00:00,13.1,15054,283,42.9,38,1041,5.8,3884,13157.2
5,2023/07/25 00:15,14.9,569,162,20.6,41,877,6.8,13508,17599.3
5,2023/07/25 00:30,18.4,1145,137,-3.1,56,1004,4.4,10809,14472.0
5,2023/07/25 00:45,7.7,19172,339,25.7,100,1068,8.4,12594,19718.3
5,2023/07/25 01:00,1.8,4614,121,4.5,49,955,14.8,11314,814.9
5,2023/07/25 01:15,1.2,7061,197,-19.0,96,936,17.9,6363,8771.2
5,2023/07/25 01:30,10.1,14614,267,-7.8,80,954,19.7,17207,4922.4
5,2023/07/25 01:45,4.8,7669,333,4.1,58,1146,1.1,12155,10351.7
5,2023/07/25 02:00,19.4,16891,243,-8.7,69,837,12.8,4385,5801.8
5,2023/07/25 02:15,18.0,17281,268,19.5,78,984,7.1,9465,7782.0
5,2023/07/25 02:30,5.8,18774,260,4.0,63,1163,2.5,706,7506.3
5,2023/07/25 02:45,1.2,388,349,24.2,11,1029,14.8,12760,18035.4
5,2023/07/25 03:00,14.4,18584,321,30.9,16,863,15.0,15646,17217.5
5,2023/07/25 03:15,16.6,7945,325,-10.9,27,929,6.4,5617,19873.0
5,2023/07/25 03:30,10.9,7697,118,37.7,3,1102,17.3,16696,11417.8
5,2023/07/25 03:45,4.1,654,242,-0.6,56,1008,11.4,5915,16653.9
5,2023/07/25 04:00,16.1,5338,291,-7.7,69,916,18.0,5162,7299.7
5,2023/07/25 04:15,19.9,11200,205,42.2,42,877,12.7,6944,8594.8
5,2023/07/25 04:30,19.8,13027,28,19.5,63,1121,11.1,3170,5487.6
5,2023/07/25 04:45,9.4,18601,102,21.7,40,997,3.6,7454,5497.8
5,2023/07/25 05:00,9.2,9973,356,-6.6,65,882,16.6,18283,10779.2
5,2023/07/25 05:15,17.5,1229,349,5.5,38,1136,4.5,758,19510.8
5,2023/07/25 05:30,14.8,11875,322,10.4,2,839,14.6,2928,10561.9
5,2023/07/25 05:45,0.6,14182,149,44.1,90,1000,6.1,6244,3019.6
5,2023/07/25 06:00,17.0,6682,258,2.1,98,949,3.4,11781,308.5
5,2023/07/25 06:15,8.7,2071,213,41.8,13,876,4.5,13427,19093.9
5,2023/07/25 06:30,3.5,15415,280,24.8,42,1091,0.9,14378,17619.7
5,2023/07/25 06:45,11.7,281,260,40.8,27,1116,2.0,6879,4867.7
5,2023/07/25 07:00,12.5,253,342,-14.3,2,873,15.1,6852,4976.2
5,2023/07/25 07:15,4.7,7364,265,34.4,63,1018,9.4,443,6034.8
5,2023/07/25 07:30,13.6,15736,71,42.7,65,940,19.2,13504,11450.7
5,2023/07/25 07:45,10.5,4088,246,3.1,49,976,8.1,18514,4237.6
5,2023/07/25 08:00,4.6,13510,80,35.2,75,1032,19.7,10050,3787.8
5,2023/07/25 08:15,12.4,19097,106,47.5,69,1042,1.1,2861,12852.1
5,2023/07/25 08:30,14.6,980,108,21.0,95,843,15.9,19442,13801.5
5,2023/07/25 08:45,16.3,16782,187,-13.0,33,1018,10.6,18693,11467.6
5,2023/07/25 09:00,19.6,17770,256,8.9,62,964,12.1,5946,7059.6
5,2023/07/25 09:15,16.5,11173,43,1.5,3,941,2.3,11449,4457.0
5,2023/07/25 09:30,5.9,7473,325,48.4,26,1162,10.3,4394,14708.7
5,2023/07/25 09:45,3.1,9585,216,30.9,57,857,10.3,5193,996.0
5,2023/07/25 10:00,9.8,1670,80,24.3,21,1112,4.9,9254,8671.9
5,2023/07/25 10:15,17.2,15514,338,-17.2,29,818,3.5,14131,10191.9
5,2023/07/25 10:30,6.1,12025,78,7.4,73,837,8.5,7564,13277.1
5,2023/07/25 10:45,5.1,14676,73,-12.5,42,921,9.9,16169,11885.6
5,2023/07/25 11:00,4.2,19659,9,-6.5,58,960,4.7,670,6042.9
5,2023/07/25 11:15,4.9,7827,256,-7.6,53,839,16.7,9476,11163.3
5,2023/07/25 11:30,19.2,19705,332,-7.5,66,1165,13.7,5816,18985.5
5,2023/07/25 11:45,8.6,19778,224,18.8,24,842,6.2,6581,3359.7
5,2023/07/25 12:00,15.6,16238,69,41.7,87,1181,11.9,15758,7641.2
5,2023/07/25 12:15,10.3,3305,46,24.2,24,1075,5.7,9478,4456.3
5,2023/07/25 12:30,4.0,18094,233,19.8,71,958,16.9,17693,12938.5
5,2023/07/25 12:45,12.0,4798,269,-10.2,22,1007,7.8,19495,1317.4
5,2023/07/25 13:00,4.1,9360,333,4.9,35,836,9.5,2772,13013.5
5,2023/07/25 13:15,10.7,2028,249,27.6,1,985,0.4,1415,13040.4
5,2023/07/25 13:30,15.8,2984,70,3.1,11,1192,9.9,14780,6757.3
5,2023/07/25 13:45,6.0,5674,333,42.5,92,800,13.4,7888,2844.6
5,2023/07/25 14:00,8.6,9945,69,28.4,18,1135,12.7,867,87.3
5,2023/07/25 14:15,5.9,18966,342,-3.4,10,1070,12.5,10927,5820.6
5,2023/07/25 14:30,9.7,19038,14,30.3,82,1005,13.0,9840,5495.9
5,2023/07/25 14:45,17.0,2128,270,-5.9,38,962,11.8,7678,4143.7
5,2023/07/25 15:00,18.2,19255,104,-1.7,28,1160,4.2,13245,6402.5
5,2023/07/25 15:15,17.9,9599,351,21.2,100,1172,1.7,5793,14020.3
5,2023/07/25 15:30,3.2,19133,137,30.1,80,1185,19.3,6783,18516.8
5,2023/07/25 15:45,7.3,18266,81,14.8,41,1074,15.3,5989,1367.3
5,2023/07/25 16:00,5.3,3241,309,32.6,86,970,8.6,5844,432.8
5,2023/07/25 16:15,16.9,17868,9,23.2,37,895,19.7,9141,16352.6
5,2023/07/25 16:30,13.7,12996,84,-15.8,63,1084,8.0,9295,82.1
5,2023/07/25 16:45,5.7,2974,54,7.2,42,885,18.8,3590,6806.9
5,2023/07/25 17:00,18.0,14703,303,-9.3,39,806,1.6,5300,19412.6
5,2023/07/25 17:15,0.2,6851,203,29.3,25,1040,11.7,11879,19802.9
5,2023/07/25 17:30,1.7,18946,40,-20.0,13,974,5.5,8126,17522.7
5,2023/07/25 17:45,6.7,9869,321,40.1,77,1119,8.2,16092,9740.5
5,2023/07/25 18:00,9.7,16084,318,8.4,34,1110,16.0,1492,4916.6
5,2023/07/25 18:15,2.4,3553,65,-18.0,37,957,1.4,8980,2612.2
5,2023/07/25 18:30,4.3,11384,287,13.0,61,1078,18.8,1615,5790.4
5,2023/07/25 18:45,15.9,14594,351,-15.2,86,922,11.7,17115,12167.5
5,2023/07/25 19:00,1.3,14001,248,4.8,85,1119,9.0,1780,7481.4
5,2023/07/25 19:15,1.2,3390,6,33.7,27,1136,9.0,18667,18451.0
5,2023/07/25 19:30,9.0,9192,182,-7.7,73,1081,2.2,12091,11769.4
5,2023/07/25 19:45,19.2,13528,98,48.5,92,1050,18.6,1388,6901.6
5,2023/07/25 20:00,17.6,6187,323,-18.7,60,845,3.4,18514,12002.6
5,2023/07/25 20:15,2.6,9512,22,-0.8,42,925,15.0,15948,18865.4
5,2023/07/25 20:30,12.5,7341,215,40.9,73,994,13.4,7840,14843.2
5,2023/07/25 20:45,7.0,19996,279,34.2,47,855,2.5,17455,1005.2
5,2023/07/25 21:00,16.7,14795,332,38.5,76,1037,13.0,3608,1210.4
5,2023/07/25 21:15,3.5,19775,24,5.7,19,890,14.5,18504,11362.6
5,2023/07/25 21:30,5.8,9193,255,12.8,20,1169,15.7,8226,8778.3
