TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
9,2023/07/22 00:30,8.5,15064,173,1.4,76,971,1.3,2778,12717.8
9,2023/07/22 00:45,1.5,9960,39,-9.1,49,933,9.4,15593,14494.4
9,2023/07/22 01:00,7.2,15535,183,1.3,75,1065,10.0,19492,8400.7
9,2023/07/22 01:15,10.6,14247,280,-1.3,65,1193,6.2,10100,6499.7
9,2023/07/22 01:30,1.9,2289,299,38.3,50,1028,1.2,4624,16086.8
9,2023/07/22 01:45,13.7,8075,259,11.9,2,955,13.7,14465,12109.6
9,2023/07/22 02:00,3.5,18953,130,19.9,26,827,12.7,9260,12142.3
9,2023/07/22 02:15,2.2,16788,191,38.7,88,934,18.6,12735,13726.5
9,2023/07/22 02:30,1.1,13276,184,31.1,72,861,8.8,11188,5292.3
9,2023/07/22 02:45,6.9,1951,155,8.2,16,846,9.4,5655,8808.9
9,2023/07/22 03:00,10.7,9761,146,-2.9,83,867,2.1,9970,16995.1
9,2023/07/22 03:15,6.6,12360,129,6.5,16,1033,11.1,6082,1735.1
9,2023/07/22 03:30,6.2,13284,295,24.1,14,1158,2.1,1870,19099.7
9,2023/07/22 03:45,3.1,2061,35,-19.3,44,1187,16.5,18089,8573.4
9,2023/07/22 04:00,9.8,16784,311,-13.6,96,1026,8.2,6166,7360.4
9,2023/07/22 04:15,13.7,18947,279,9.1,43,958,14.1,10914,10727.3
9,2023/07/22 04:30,1.6,13048,265,14.4,96,1052,9.3,11311,14716.2
9,2023/07/22 04:45,8.7,9238,205,-10.1,63,1016,16.0,13191,15426.3
9,2023/07/22 05:00,14.7,2888,51,8.9,82,896,4.5,14289,16009.4
9,2023/07/22 05:15,8.1,12099,171,-6.6,70,1011,4.1,6333,19699.2
9,2023/07/22 05:30,17.5,17858,75,12.5,75,935,3.9,10336,18509.2
9,2023/07/22 05:45,0.8,14264,90,18.2,85,1173,2.7,10022,2854.3
9,2023/07/22 06:00,13.3,6313,61,-5.1,3,1052,10.5,12734,11069.5
9,2023/07/22 06:15,8.0,4248,40,-15.8,16,1048,19.8,7347,19989.9
9,2023/07/22 06:30,7.4,16376,352,1.3,29,1023,11.4,18649,211.2
9,2023/07/22 06:45,10.5,3451,181,-16.1,59,1036,16.5,2574,2362.4
9,2023/07/22 07:00,16.6,10792,111,41.5,73,999,8.0,12212,16096.8
9,2023/07/22 07:15,6.1,13787,186,0.5,0,938,18.9,9468,18216.5
9,2023/07/22 07:30,5.8,8585,284,18.0,1,894,13.7,8035,5681.9
9,2023/07/22 07:45,5.9,3936,166,25.5,11,860,18.8,15698,4211.3
9,2023/07/22 08:00,18.3,3973,290,-7.8,68,1100,7.6,15947,15388.0
9,2023/07/22 08:15,7.0,17560,210,2.7,81,1046,12.9,7739,8752.8
9,2023/07/22 08:30,11.6,6363,262,42.1,36,994,14.7,144,16003.4
9,2023/07/22 08:45,19.2,12359,36,42.8,64,1196,10.1,17422,9851.9
9,2023/07/22 09:00,3.4,10913,322,-18.9,2,1091,10.0,7767,4152.1
9,2023/07/22 09:15,11.6,8183,68,46.9,13,1139,12.8,8808,8302.9
9,2023/07/22 09:30,16.5,9921,256,30.9,58,1049,19.9,8472,174.5
9,2023/07/22 09:45,19.7,15380,77,-9.8,11,1083,15.5,18384,3501.6
9,2023/07/22 10:00,13.3,5851,103,47.1,75,820,19.1,728,15784.0
9,2023/07/22 10:15,7.1,15497,36,46.1,93,1041,4.7,19189,19188.8
9,2023/07/22 10:30,9.6,13104,110,29.6,93,1116,19.7,19773,12182.6
9,2023/07/22 10:45,1.2,8034,308,22.9,73,1143,12.5,9281,16298.0
9,2023/07/22 11:00,1.6,4323,240,-5.1,54,887,0.2,17888,9574.7
9,2023/07/22 11:15,19.2,6493,140,5.4,62,874,17.8,2271,3566.0
9,2023/07/22 11:30,2.0,3796,247,7.0,8,1037,1.8,17844,7310.2
9,2023/07/22 11:45,5.8,3478,171,22.9,51,1027,17.1,16399,522.6
9,2023/07/22 12:00,16.8,4960,201,-5.1,45,1042,19.9,18149,1753.7
9,2023/07/22 12:15,0.9,10489,148,-17.1,4,1061,18.5,1583,2292.5
9,2023/07/22 12:30,8.7,18154,343,28.4,82,873,3.2,14351,15497.2
9,2023/07/22 12:45,16.5,9464,50,-10.9,48,1085,9.7,5320,10336.1
9,2023/07/22 13:00,13.2,16659,261,29.6,52,903,13.6,16363,10720.9
9,2023/07/22 13:15,9.7,2752,359,25.6,47,1049,14.5,7983,8420.6
9,2023/07/22 13:30,0.2,9209,190,37.0,45,1030,6.7,16441,12394.7
9,2023/07/22 13:45,6.8,18206,87,48.5,22,852,6.0,18464,18984.2
9,2023/07/22 14:00,1.5,17741,114,0.2,69,920,18.5,3325,5833.3
9,2023/07/22 14:15,9.6,12903,205,17.8,29,842,16.7,5959,2086.5
9,2023/07/22 14:30,18.0,8255,213,-19.3,64,967,15.7,6339,18961.8
9,2023/07/22 14:45,15.7,1985,65,-17.7,62,1192,0.4,10753,18785.2
9,2023/07/22 15:00,6.5,4598,228,16.3,23,1100,16.5,14827,5676.9
9,2023/07/22 15:15,6.7,6384,324,42.3,31,841,11.8,3539,16099.8
9,2023/07/22 15:30,2.3,12387,266,39.9,40,1093,4.6,15198,10585.6
9,2023/07/22 15:45,13.6,17449,329,9.4,92,1100,12.1,11656,6429.0
9,2023/07/22 16:00,8.6,10254,316,-4.7,24,897,8.2,1483,7340.0
9,2023/07/22 16:15,4.2,18742,98,38.5,72,1086,2.1,7316,18419.6
9,2023/07/22 16:30,19.7,10255,161,11.6,73,1099,11.3,17783,5213.0
9,2023/07/22 16:45,16.1,14708,142,9.5,34,1012,8.1,3558,17521.1
9,2023/07/22 17:00,0.5,17681,84,13.0,94,1059,5.6,1676,6374.1
9,2023/07/22 17:15,7.6,18859,251,48.1,78,886,1.3,16115,18264.8
9,2023/07/22 17:30,15.1,18912,37,21.8,43,911,12.1,5669,6588.9
9,2023/07/22 17:45,16.7,4232,278,-0.5,74,996,6.2,15051,8693.5
9,2023/07/22 18:00,12.5,1426,289,7.1,89,869,6.8,1351,4754.5
9,2023/07/22 18:15,10.4,4364,202,-0.0,85,934,5.9,2093,13707.2
9,2023/07/22 18:30,17.1,7531,153,-13.1,77,949,17.0,17042,4320.4
9,2023/07/22 18:45,13.5,9975,169,27.4,79,1017,5.9,13322,13805.7
9,2023/07/22 19:00,3.1,8115,161,1.9,75,1018,14.0,16214,702.2
9,2023/07/22 19:15,8.5,14712,179,44.1,24,957,10.3,18992,13881.6
9,2023/07/22 19:30,19.3,11098,223,38.6,58,840,1.9,13424,10076.8
9,2023/07/22 19:45,6.5,4208,227,-3.0,98,1045,11.5,14948,15571.5
9,2023/07/22 20:00,17.1,8066,63,17.7,4,1054,11.6,6753,11910.5
9,2023/07/22 20:15,0.8,17335,262,32.2,13,1148,2.9,2594,1221.1
9,2023/07/22 20:30,10.5,7687,239,28.9,15,866,2.7,11623,16234.9
9,2023/07/22 20:45,8.5,12342,315,47.4,24,1193,11.8,2542,16782.4
9,2023/07/22 21:00,5.4,16620,196,2.5,54,891,2.4,10163,818.2
9,2023/07/22 21:15,0.6,6536,45,45.1,90,1104,10.8,1903,5068.9
9,2023/07/22 21:30,3.4,3476,54,-4.3,22,1193,3.1,4807,14707.0
9,2023/07/22 21:45,4.1,4268,258,21.7,58,1002,5.7,18453,2097.3
9,2023/07/22 22:00,3.0,17559,194,9.3,36,806,2.7,12691,12672.2
9,2023/07/22 22:15,14.1,19253,235,-9.8,34,911,13.9,10797,15420.8
9,2023/07/22 22:30,15.2,7837,99,-16.0,56,896,14.9,571,19025.3
9,2023/07/22 22:45,6.8,13514,183,17.3,18,898,8.8,5806,2536.7
9,2023/07/22 23:00,3.8,3774,264,-4.0,47,1077,1.9,14361,12816.1
9,2023/07/22 23:15,17.7,12806,191,41.7,64,978,10.6,12061,6365.0
9,2023/07/22 23:30,1.4,13192,195,22.1,42,855,16.0,9151,19343.7
9,2023/07/22 23:45,1.9,14628,265,49.7,84,951,3.7,9773,6733.8
9,2023/07/23 00:00,7.5,4805,120,-1.9,25,1140,11.7,18208,11316.1
9,2023/07/23 00:15,11.1,16054,242,4.2,47,853,6.4,8515,16506.3
9,2023/07/23 00:30,11.9,19415,226,21.5,5,1046,9.8,6063,13217.9
9,2023/07/23 00:45,16.4,16994,51,-6.2,91,832,8.1,683,2297.9
9,2023/07/23 01:00,9.0,19670,299,30.0,25,1092,12.8,17060,17653.0
9,2023/07/23 01:15,16.0,4868,26,12.8,2,897,14.5,10532,5107.0
9,2023/07/23 01:30,7.4,1566,98,32.5,36,932,5.8,5684,17398.8
9,2023/07/23 01:45,3.1,14518,307,40.5,96,1112,13.3,14293,1884.4
9,2023/07/23 02:00,8.7,19953,257,31.4,59,882,1.7,9433,19917.1
9,2023/07/23 02:15,7.8,17602,190,47.7,68,1141,5.5,11696,17425.0
9,2023/07/23 02:30,12.5,8216,9,0.5,49,885,7.8,11919,2980.1
9,2023/07/23 02:45,11.9,4352,43,1.0,8,913,14.8,8667,4079.9
9,2023/07/23 03:00,9.7,11554,62,24.4,82,859,15.2,8983,3372.2
9,2023/07/23 03:15,6.2,18372,10,49.7,32,922,12.6,4453,16623.9
9,2023/07/23 03:30,3.1,12296,267,2.4,89,959,12.8,3874,6926.8
9,2023/07/23 03:45,8.5,11860,26,14.0,24,1036,1.5,12031,18787.1
9,2023/07/23 04:00,17.9,4398,83,11.1,51,889,6.6,7403,16323.9
9,2023/07/23 04:15,7.1,4135,258,42.4,57,907,16.8,12481,15926.4
9,2023/07/23 04:30,17.6,19180,228,-7.4,89,898,8.1,5747,18037.9
9,2023/07/23 04:45,2.2,12292,175,22.3,23,1061,14.3,19031,14314.6
9,2023/07/23 05:00,19.6,15677,110,22.9,4,992,19.7,9193,17127.5
9,2023/07/23 05:15,0.9,7199,304,4.6,20,1162,10.5,15202,19805.1
9,2023/07/23 05:30,3.5,18902,75,33.0,36,873,16.2,10037,19343.7
9,2023/07/23 05:45,8.9,10449,77,13.9,4,983,5.7,7781,11409.1
9,2023/07/23 06:00,8.4,17648,331,26.1,89,1047,12.2,11230,14052.0
9,2023/07/23 06:15,8.3,1175,270,-0.6,23,1193,15.8,14594,7669.1
9,2023/07/23 06:30,18.6,17842,220,38.8,74,1065,1.7,6581,18670.3
9,2023/07/23 06:45,0.8,4326,307,2.6,71,944,3.3,2244,3752.5
9,2023/07/23 07:00,4.3,1887,178,-15.1,6,997,15.9,18940,19613.3
9,2023/07/23 07:15,10.5,8536,352,40.1,17,975,8.9,6171,11170.4
9,2023/07/23 07:30,9.2,18444,254,19.2,21,1017,5.3,19718,15748.1
9,2023/07/23 07:45,5.9,7815,232,9.2,34,964,3.7,13722,1639.3
9,2023/07/23 08:00,18.9,1789,153,22.6,64,972,0.5,19933,10609.4
9,2023/07/23 08:15,0.9,12987,342,45.8,23,970,12.6,7673,11243.9
9,2023/07/23 08:30,3.3,13865,280,37.3,20,1072,16.7,464,18929.4
9,2023/07/23 08:45,8.3,9273,164,-16.7,50,993,1.5,7968,14932.4
9,2023/07/23 09:00,5.4,5532,227,32.8,76,998,7.4,19318,3485.8
9,2023/07/23 09:15,14.1,5899,356,15.4,95,983,8.9,7941,9690.1
9,2023/07/23 09:30,12.7,1050,20,5.9,50,1132,11.2,4887,1636.9
9,2023/07/23 09:45,0.3,3245,49,18.7,8,827,7.4,4589,6055.6
9,2023/07/23 10:00,18.7,15834,212,40.0,57,895,16.4,13621,7032.8
9,2023/07/23 10:15,1.1,18187,154,27.5,56,1055,12.8,60,14860.6
9,2023/07/23 10:30,0.5,5853,208,-13.3,72,946,3.0,12999,5566.3
9,2023/07/23 10:45,4.7,13489,183,35.6,60,1050,15.5,15377,11782.7
9,2023/07/23 11:00,19.5,7164,50,36.4,74,1169,1.3,3463,16017.3
9,2023/07/23 11:15,8.1,19557,156,1.1,28,1097,11.2,19070,18985.6
9,2023/07/23 11:30,6.2,8420,198,-16.2,52,1188,0.2,12083,18384.2
9,2023/07/23 11:45,15.5,13317,322,-6.2,26,1169,19.8,19397,18357.4
9,2023/07/23 12:00,3.7,10006,180,45.3,47,1127,4.4,10131,7391.7
9,2023/07/23 12:15,9.7,10479,199,22.8,47,1070,12.0,11121,19279.8
9,2023/07/23 12:30,7.1,9660,31,19.7,19,1115,18.3,3943,4126.2
9,2023/07/23 12:45,11.8,5367,191,-14.7,80,803,12.7,11603,844.0
9,2023/07/23 13:00,3.9,16891,340,43.9,74,1038,18.8,11328,2056.1
9,2023/07/23 13:15,19.6,14287,210,42.8,5,943,16.8,16962,14691.3
9,2023/07/23 13:30,1.3,9047,157,32.2,12,1025,5.9,12226,3936.8
9,2023/07/23 13:45,12.2,17902,271,-12.1,81,932,10.5,9371,13612.4
9,2023/07/23 14:00,1.1,6248,59,20.7,37,1112,5.5,18441,10008.5
9,2023/07/23 14:15,18.6,13539,235,24.6,86,1139,16.9,14823,5631.2
9,2023/07/23 14:30,3.7,13629,13,30.8,45,869,5.6,14912,1671.5
9,2023/07/23 14:45,1.2,7891,63,26.2,71,810,5.4,11415,6122.9
9,2023/07/23 15:00,4.3,10641,159,9.7,26,1148,15.7,2613,14133.7
9,2023/07/23 15:15,10.3,17225,290,7.7,25,1146,8.3,12626,16842.5
9,2023/07/23 15:30,6.8,17236,149,27.2,75,1135,2.1,481,8486.7
9,2023/07/23 15:45,16.6,10375,161,-19.5,6,1090,7.6,1472,5692.0
9,2023/07/23 16:00,12.0,15132,130,-4.2,5,1031,10.8,11331,967.3
9,2023/07/23 16:15,3.2,15777,42,11.1,22,1124,17.2,2817,13090.7
9,2023/07/23 16:30,7.7,3298,149,-19.5,51,1191,8.2,15039,17022.9
9,2023/07/23 16:45,6.1,7780,326,28.6,30,1046,9.7,12093,15371.9
9,2023/07/23 17:00,0.3,8623,76,49.8,45,994,17.8,9499,16565.4
9,2023/07/23 17:15,11.2,9731,236,-18.6,1,834,2.5,10288,8433.0
9,2023/07/23 17:30,16.0,15198,88,37.0,87,1124,17.7,7037,474.1
9,2023/07/23 17:45,19.2,1918,313,20.7,42,965,5.4,7445,9879.5
9,2023/07/23 18:00,17.7,10319,323,-9.9,7,968,15.3,6215,760.6
9,2023/07/23 18:15,2.1,19121,122,-1.2,87,886,8.4,16548,7828.8
9,2023/07/23 18:30,7.0,690,182,25.4,51,1060,3.7,4750,6131.0
9,2023/07/23 18:45,11.8,14995,82,41.4,40,983,2.9,473,14294.1
9,2023/07/23 19:00,2.6,19458,336,-11.4,77,1154,3.3,9347,6012.7
9,2023/07/23 19:15,7.2,6017,7,-6.0,5,1178,18.9,13575,6128.4
9,2023/07/23 19:30,4.0,19356,316,26.8,83,857,18.8,19450,7726.0
9,2023/07/23 19:45,17.3,10056,172,-0.0,31,1191,15.1,11552,326.0
9,2023/07/23 20:00,3.6,5726,21,10.6,27,968,10.9,7717,11056.8
9,2023/07/23 20:15,16.1,2770,194,36.8,97,1112,2.8,16363,17026.8
9,2023/07/23 20:30,5.8,2315,170,48.8,83,918,2.0,7818,12173.1
9,2023/07/23 20:45,19.2,8298,275,18.4,25,1194,10.3,6394,7020.4
9,2023/07/23 21:00,19.5,5563,260,26.2,83,1064,9.1,13814,3358.4
9,2023/07/23 21:15,15.8,6810,254,23.8,99,1195,2.5,10812,977.0
9,2023/07/23 21:30,7.8,3835,172,21.5,44,819,11.8,7699,13410.5
9,2023/07/23 21:45,5.5,7772,199,48.4,20,906,2.2,18072,5748.1
9,2023/07/23 22:00,6.8,6982,123,21.5,19,855,18.6,17177,9438.8
9,2023/07/23 22:15,2.7,14219,216,-4.8,31,805,15.6,3830,45.4
9,2023/07/23 22:30,2.7,19359,294,34.9,35,1148,19.2,4735,5619.0
9,2023/07/23 22:45,18.5,8207,175,-11.5,95,1142,4.9,12130,4058.6
9,2023/07/23 23:00,18.7,19461,108,37.5,14,1124,5.5,3931,19130.2
9,2023/07/23 23:15,0.2,6267,135,35.6,75,1192,15.8,5215,1905.9
9,2023/07/23 23:30,9.5,1426,6,49.3,56,904,13.1,9884,16476.9
9,2023/07/23 23:45,17.4,16021,214,-9.9,68,866,13.8,14104,16680.2
9,2023/07/24 00:00,19.1,3921,221,15.1,39,1003,10.0,14681,5082.3
9,2023/07/24 00:15,6.2,14518,162,-13.1,30,929,13.5,7824,12147.1
9,2023/07/24 00:30,3.6,2991,210,26.3,11,993,18.7,19841,8985.8
9,2023/07/24 00:45,2.0,5784,357,-2.2,16,962,3.5,1117,3514.0
9,2023/07/24 01:00,5.4,6084,198,2.1,28,960,12.2,19972,12141.7
9,2023/07/24 01:15,8.4,13462,148,34.2,7,1135,7.6,16108,17748.2
9,2023/07/24 01:30,11.4,8063,112,-17.9,92,1185,18.7,13824,2433.2
9,2023/07/24 01:45,5.3,18379,31,45.3,63,987,1.4,4782,16887.5
9,2023/07/24 02:00,13.6,13888,18,-17.0,40,1199,19.0,4883,11152.7
9,2023/07/24 02:15,1.4,10149,248,6.7,63,1193,20.0,7092,2618.8
9,2023/07/24 02:30,14.5,10104,294,45.9,82,852,4.2,13210,11551.3
9,2023/07/24 02:45,12.1,18450,186,25.3,79,1148,19.1,16643,17010.8
9,2023/07/24 03:00,12.9,6695,297,24.2,1,824,0.8,4078,9817.5
9,2023/07/24 03:15,2.1,18797,263,33.6,80,1169,18.4,4821,18920.3
9,2023/07/24 03:30,2.9,11131,288,-10.0,86,860,18.3,14791,12884.9
9,2023/07/24 03:45,15.4,8275,159,-10.6,16,865,6.3,16937,6420.8
9,2023/07/24 04:00,11.4,16427,80,44.5,13,1106,7.5,14452,76.8
9,2023/07/24 04:15,11.8,7964,122,41.8,9,866,6.6,6993,4902.1
9,2023/07/24 04:30,2.8,7359,40,27.4,75,1055,18.5,16419,10355.1
9,2023/07/24 04:45,0.0,2602,253,32.3,15,1094,8.0,10628,11104.2
9,2023/07/24 05:00,15.6,5984,261,14.5,71,814,1.8,6224,15888.9
9,2023/07/24 05:15,12.7,16684,78,12.9,85,1134,7.4,18395,9259.4
9,2023/07/24 05:30,0.2,3909,233,28.6,5,1073,1.3,2731,7981.7
9,2023/07/24 05:45,14.3,1770,315,38.7,49,1140,1.7,10273,5359.2
9,2023/07/24 06:00,6.1,10491,3,19.8,79,831,12.1,8024,4534.2
9,2023/07/24 06:15,12.9,5880,313,5.7,4,1168,16.7,12593,1992.2
9,2023/07/24 06:30,15.6,12858,149,33.4,17,1030,15.6,1952,17344.3
9,2023/07/24 06:45,1.6,11868,287,23.6,0,871,17.1,2988,9205.5
9,2023/07/24 07:00,9.3,9399,176,44.4,43,861,0.8,14425,19349.6
9,2023/07/24 07:15,0.1,18592,206,34.9,63,1076,8.6,9280,10894.5
9,2023/07/24 07:30,8.7,6140,292,10.7,18,1083,7.7,9714,18388.6
9,2023/07/24 07:45,13.5,8600,256,27.0,34,983,11.0,10953,14789.8
9,2023/07/24 08:00,9.4,6614,58,28.8,92,976,8.2,8010,16594.5
9,2023/07/24 08:15,3.8,19051,260,-18.0,4,858,9.9,3146,5672.7
9,2023/07/24 08:30,1.5,13846,219,17.9,63,1020,8.1,85,17979.3
9,2023/07/24 08:45,15.8,9794,158,47.9,33,1175,3.3,2113,6936.2
9,2023/07/24 09:00,7.4,14269,65,-4.7,53,986,12.5,3972,5571.6
9,2023/07/24 09:15,12.3,9758,161,22.6,33,1176,8.2,18761,8403.1
9,2023/07/24 09:30,18.3,15657,340,5.2,79,991,8.1,408,12884.2
9,2023/07/24 09:45,12.0,17629,44,32.9,83,1053,2.7,13032,19058.2
9,2023/07/24 10:00,9.5,10831,283,43.8,2,949,11.3,18979,12312.5
9,2023/07/24 10:15,4.0,19691,40,-6.8,53,832,17.1,15326,3086.5
9,2023/07/24 10:30,2.4,4935,312,-13.0,38,1079,9.5,10676,11011.6
9,2023/07/24 10:45,10.7,6880,360,5.3,5,1029,5.3,16811,10071.1
9,2023/07/24 11:00,12.5,17503,141,37.4,51,871,1.3,4481,18631.4
9,2023/07/24 11:15,9.1,11178,302,-16.3,3,1110,3.6,1395,11103.4
9,2023/07/24 11:30,19.7,5671,17,-16.8,71,1141,7.6,402,5873.5
9,2023/07/24 11:45,3.4,9918,243,28.7,60,868,12.6,14774,18619.2
9,2023/07/24 12:00,19.7,9659,142,49.2,81,980,2.3,6118,19038.9
9,2023/07/24 12:15,7.5,19552,55,13.4,23,1159,9.0,1799,18960.6
9,2023/07/24 12:30,0.5,8941,307,-6.7,44,1183,19.6,11892,16204.7
9,2023/07/24 12:45,12.6,15312,95,-0.4,75,1002,3.0,15109,7169.5
9,2023/07/24 13:00,11.3,11116,164,-13.7,94,960,14.8,856,4838.1
9,2023/07/24 13:15,17.0,7272,236,45.0,76,978,0.3,486,19833.2
9,2023/07/24 13:30,11.1,14257,140,-0.8,42,1043,8.2,17988,15270.9
9,2023/07/24 13:45,10.0,18888,156,2.1,72,846,7.2,4722,16823.8
9,2023/07/24 14:00,15.4,4656,123,24.1,92,1030,19.2,3600,2134.0
9,2023/07/24 14:15,18.4,18233,221,-16.2,45,922,1.4,10754,10030.7
9,2023/07/24 14:30,15.3,18404,177,-17.1,27,888,8.9,12222,257.8
9,2023/07/24 14:45,16.5,3583,48,7.5,87,847,5.8,6895,14720.8
9,2023/07/24 15:00,12.1,1850,62,-19.6,65,958,11.8,5830,13738.4
9,2023/07/24 15:15,2.4,18250,343,-1.1,4,1059,12.9,11254,9001.0
9,2023/07/24 15:30,15.4,401,89,-18.9,9,1002,0.7,6432,12226.7
9,2023/07/24 15:45,6.8,2321,295,10.9,97,1114,15.0,19914,3204.4
9,2023/07/24 16:00,1.5,2120,187,35.6,87,1157,13.7,13047,2969.7
9,2023/07/24 16:15,6.6,16412,18,37.0,71,936,2.6,5332,9397.6
9,2023/07/24 16:30,14.2,15837,43,2.1,74,879,14.0,1966,12653.3
9,2023/07/24 16:45,7.7,19690,33,8.5,89,1122,11.7,11422,18989.3
9,2023/07/24 17:00,18.3,8046,359,30.5,68,1058,17.8,4585,7195.8
9,2023/07/24 17:15,18.8,18037,279,6.2,1,808,1.7,5710,15184.9
9,2023/07/24 17:30,4.2,10135,343,33.5,10,937,19.2,1505,14381.4
9,2023/07/24 17:45,3.2,7938,168,19.5,17,1073,6.7,6986,7300.1
9,2023/07/24 18:00,3.2,11436,217,-13.0,22,1197,2.7,8836,2532.4
9,2023/07/24 18:15,3.0,3681,328,19.1,87,840,13.6,17058,16664.1
9,2023/07/24 18:30,13.3,7109,201,13.4,78,913,8.4,1004,2549.0
9,2023/07/24 18:45,18.5,19680,45,48.5,21,1104,6.9,10252,3962.4
9,2023/07/24 19:00,9.4,6232,292,26.1,46,885,5.5,18357,8065.3
9,2023/07/24 19:15,6.9,16770,155,8.2,93,917,4.3,18665,11466.8
9,2023/07/24 19:30,11.4,11578,60,23.5,8,1043,13.9,4149,12990.5
9,2023/07/24 19:45,9.7,18931,305,31.2,84,1181,9.4,13538,15073.0
9,2023/07/24 20:00,12.5,5717,87,-0.8,0,945,8.7,1841,13546.5
9,2023/07/24 20:15,16.1,8464,320,-6.8,41,1123,11.7,8464,19439.0
9,2023/07/24 20:30,14.4,1618,156,49.3,72,880,1.2,1357,16494.8
9,2023/07/24 20:45,19.2,2499,278,43.4,34,1167,14.2,9071,17619.2
9,2023/07/24 21:00,16.8,15672,341,41.5,91,1005,12.2,8386,637.4
9,2023/07/24 21:15,16.6,16838,332,-14.6,57,1068,16.7,545,2031.8
9,2023/07/24 21:30,18.5,1006,104,-16.4,61,1001,12.3,3553,3701.8
9,2023/07/24 21:45,5.9,8086,98,14.6,88,1136,5.0,11167,7056.8
9,2023/07/24 22:00,18.6,13428,187,-13.8,87,1188,15.9,2818,16441.3
9,2023/07/24 22:15,18.4,10117,47,38.0,17,1192,14.8,2125,7575.1
9,2023/07/24 22:30,13.0,7736,291,32.1,44,977,17.3,16862,18938.2
9,2023/07/24 22:45,2.3,8856,61,9.4,67,1119,6.3,5191,11560.2
9,2023/07/24 23:00,3.5,7510,230,-0.4,37,1094,4.9,3584,7540.1
9,2023/07/24 23:15,7.5,9170,240,37.1,50,854,0.7,3185,17253.0
9,2023/07/24 23:30,15.4,18201,203,32.9,70,846,16.9,11020,15366.8
9,2023/07/24 23:45,10.8,2909,259,4.0,68,1150,19.4,11758,8231.0
9,2023/07/25 00:00,15.3,14661,198,14.3,68,982,5.8,9849,7119.4
9,2023/07/25 00:15,3.2,9800,347,-10.6,22,1119,16.3,18579,1463.9
9,2023/07/25 00:30,4.0,16613,119,6.0,78,1083,4.3,2606,11946.7
9,2023/07/25 00:45,5.4,5800,31,4.3,76,905,6.6,19019,15158.4
9,2023/07/25 01:00,0.6,4265,345,29.0,85,858,14.0,8113,2216.1
9,2023/07/25 01:15,4.4,14370,105,-16.9,24,811,18.6,6447,11813.6
9,2023/07/25 01:30,16.4,6775,137,35.0,42,1013,19.2,1904,15235.9
9,2023/07/25 01:45,16.5,8159,197,31.0,45,963,16.5,17072,14440.4
9,2023/07/25 02:00,1.3,11568,262,20.1,35,884,10.6,11607,6724.4
9,2023/07/25 02:15,3.0,3241,78,12.3,40,947,3.6,12161,7244.9
9,2023/07/25 02:30,11.2,3343,73,-19.2,46,976,5.0,7073,12246.3
9,2023/07/25 02:45,7.3,8713,140,24.5,88,873,7.1,1959,15217.5
9,2023/07/25 03:00,14.4,5336,134,-16.3,81,1191,19.6,13933,7712.7
9,2023/07/25 03:15,19.2,8004,213,34.6,35,1130,16.2,17020,13474.5
9,2023/07/25 03:30,13.0,3005,23,5.2,85,958,6.6,6116,4874.1
9,2023/07/25 03:45,4.4,8050,55,40.5,97,965,11.1,10001,18331.8
9,2023/07/25 04:00,6.8,4458,241,15.1,15,839,14.6,267,766.8
9,2023/07/25 04:15,10.4,18243,109,23.8,67,811,19.3,3308,8767.2
9,2023/07/25 04:30,18.5,19786,24,-8.3,55,811,14.1,19969,5419.2
9,2023/07/25 04:45,14.5,3392,74,21.4,59,976,1.9,11638,4117.3
9,2023/07/25 05:00,11.1,16275,157,-0.2,85,1076,12.4,5570,16060.8
9,2023/07/25 05:15,7.5,12203,81,-9.8,88,852,17.9,2453,9536.8
9,2023/07/25 05:30,9.5,3592,82,36.9,10,910,3.6,1246,17492.4
9,2023/07/25 05:45,8.3,12826,218,7.7,9,1177,2.8,5888,13549.0
9,2023/07/25 06:00,14.7,3764,91,44.5,86,934,1.7,19731,17793.4
9,2023/07/25 06:15,8.0,6708,83,5.1,58,1032,11.7,15713,10818.3
9,2023/07/25 06:30,1.2,9155,316,32.2,18,1008,3.8,14839,18085.4
9,2023/07/25 06:45,0.3,17973,332,6.2,55,838,14.1,7039,16233.6
9,2023/07/25 07:00,0.0,7190,354,17.7,72,1160,18.9,4030,6199.3
9,2023/07/25 07:15,0.6,4363,341,-1.3,16,884,0.2,5550,3185.3
9,2023/07/25 07:30,16.8,8943,6,46.1,99,1022,7.8,2384,479.4
9,2023/07/25 07:45,10.2,759,53,47.6,44,1164,3.3,86,895.2
9,2023/07/25 08:00,18.7,7560,183,47.7,89,960,10.8,9159,12522.3
9,2023/07/25 08:15,4.5,16812,24,10.2,54,1006,13.7,12578,17630.9
9,2023/07/25 08:30,5.7,5227,43,3.8,50,913,17.4,17314,8164.9
9,2023/07/25 08:45,18.5,7158,117,5.9,6,1028,16.3,7390,9392.5
9,2023/07/25 09:00,13.4,8895,184,39.8,16,1168,11.3,741,9548.8
9,2023/07/25 09:15,9.0,8904,301,20.8,79,915,12.5,18652,15260.8
9,2023/07/25 09:30,6.4,15489,126,1.6,61,942,18.6,5700,8180.5
9,2023/07/25 09:45,10.1,13771,142,45.9,24,1123,16.8,19177,9944.2
